45.54066,12.21093,27.33,55.42,101506.8,08/30/2018 06:49 PM
45.54066,12.21093,27.39,55.63,101504.8,08/30/2018 06:50 PM
45.54116,12.21169,27.59,49.15,101509.8,08/30/2018 06:51 PM
45.54116,12.21169,27.48,51.59,101509.8,08/30/2018 06:52 PM
45.54488,12.21162,27.41,48.06,101513.6,08/30/2018 06:53 PM
45.54488,12.21162,27.52,47.57,101509.5,08/30/2018 06:54 PM
45.54488,12.21162,27.52,47.57,101509.5,08/30/2018 06:55 PM
45.5492,12.21346,27.16,51.33,101514.9,08/30/2018 06:55 PM
45.5492,12.21346,27.16,51.33,101514.9,08/30/2018 06:56 PM
45.5492,12.21346,27.15,48.00,101510.7,08/30/2018 06:56 PM
45.5492,12.21346,27.15,48.00,101510.7,08/30/2018 06:57 PM
45.55106,12.21806,26.88,49.00,101501.2,08/30/2018 06:57 PM
45.55106,12.21806,26.88,49.00,101501.2,08/30/2018 06:58 PM
45.55156,12.22175,26.49,51.66,101503.6,08/30/2018 06:58 PM
45.55156,12.22175,26.49,51.66,101503.6,08/30/2018 06:59 PM
45.5519,12.22508,26.50,49.00,101519.0,08/30/2018 06:59 PM
45.5519,12.22508,26.50,49.00,101519.0,08/30/2018 07:00 PM
45.55402,12.22492,26.90,49.33,101510.0,08/30/2018 07:00 PM
45.55402,12.22492,26.90,49.33,101510.0,08/30/2018 07:01 PM
45.55402,12.22492,27.03,47.74,101511.1,08/30/2018 07:01 PM
45.55402,12.22492,27.03,47.74,101511.1,08/30/2018 07:02 PM
45.55851,12.2255,27.68,47.20,101508.8,08/30/2018 07:03 PM
45.55851,12.2255,27.35,47.95,101504.6,08/30/2018 07:04 PM
45.56043,12.22623,27.27,49.22,101504.7,08/30/2018 07:05 PM
45.56043,12.22623,26.97,49.45,101514.3,08/30/2018 07:06 PM
45.56111,12.23076,27.09,50.67,101509.8,08/30/2018 07:07 PM
45.56111,12.23076,27.23,49.27,101531.9,08/30/2018 07:08 PM
45.56124,12.23377,27.38,49.13,101508.6,08/30/2018 07:09 PM
45.5612,12.235,27.38,49.48,101506.7,08/30/2018 07:10 PM
45.56051,12.23489,27.68,47.96,101516.3,08/30/2018 07:11 PM
45.56048,12.23499,28.65,46.43,101507.0,08/30/2018 07:12 PM
45.56048,12.23499,28.51,47.11,101503.6,08/30/2018 07:13 PM
45.56048,12.23499,28.54,46.47,101509.3,08/30/2018 07:14 PM
45.56121,12.23493,28.46,47.74,101514.8,08/30/2018 07:15 PM
45.56114,12.23358,28.44,46.01,101506.0,08/30/2018 07:16 PM
45.56114,12.23358,28.22,46.55,101508.8,08/30/2018 07:17 PM
45.56114,12.23358,28.15,46.63,101510.1,08/30/2018 07:18 PM
45.56114,12.23358,28.15,46.65,101510.1,08/30/2018 07:19 PM
45.56114,12.23358,28.18,46.71,101512.2,08/30/2018 07:20 PM
45.56114,12.23358,28.20,46.70,101518.2,08/30/2018 07:21 PM
45.56124,12.23444,28.10,47.25,101510.2,08/30/2018 07:22 PM
45.56151,12.23545,28.04,47.37,101508.7,08/30/2018 07:23 PM
45.56101,12.23755,27.84,48.23,101517.5,08/30/2018 07:24 PM
45.56101,12.23755,26.99,51.20,101518.4,08/30/2018 07:25 PM
45.56101,12.23755,26.99,51.20,101518.4,08/30/2018 07:25 PM
